Lsensor,Rsensor,LmotP,RmotP,LmotML,RmotML,DirP,DirML,X
187,178,16,44,20,39,-252,-171,-0.4007353
187,177,14,46,18,41,-288,-207,-0.3889706
184,177,17,43,19,40,-234,-189,-0.3772059
184,177,17,43,19,40,-234,-189,-0.3654412
184,179,21,39,21,38,-162,-153,-0.3536765
183,179,23,37,21,38,-126,-153,-0.3419118
184,179,21,39,21,38,-162,-153,-0.3301471
183,177,18,42,19,40,-216,-189,-0.3183824
182,177,20,40,19,40,-180,-189,-0.3066176
186,180,21,39,22,37,-162,-135,-0.2948529
185,178,18,42,20,39,-216,-171,-0.2830882
183,180,25,35,23,36,-90,-117,-0.2713235
185,179,20,40,21,38,-180,-153,-0.2595588
186,177,15,45,18,41,-270,-207,-0.2477941
182,179,24,36,21,38,-108,-153,-0.2360294
186,179,19,41,21,38,-198,-153,-0.2242647
181,181,30,30,25,34,0,-81,-0.2125
185,179,20,40,21,38,-180,-153,-0.2007353
182,179,24,36,21,38,-108,-153,-0.1889706
185,178,18,42,20,39,-216,-171,-0.1772059
181,178,24,36,20,39,-108,-171,-0.1654412
182,181,29,31,25,34,-18,-81,-0.1536765
185,181,24,36,24,35,-108,-99,-0.1419118
183,181,27,33,25,34,-54,-81,-0.1301471
185,179,20,40,21,38,-180,-153,-0.1183824
184,183,29,31,29,30,-18,-9,-0.1066176
180,182,34,26,27,32,72,-45,-0.0948529
183,181,27,33,25,34,-54,-81,-0.0830882
180,180,30,30,23,36,0,-117,-0.0713235
182,183,32,28,29,30,36,-9,-0.0595588
182,179,24,36,21,38,-108,-153,-0.0477941
184,182,27,33,26,33,-54,-63,-0.0360294
182,180,27,33,23,36,-54,-117,-0.0242647
182,182,30,30,27,32,0,-45,-0.0125
180,180,30,30,23,36,0,-117,-0.0007353
179,184,39,21,32,27,162,45,0.01102941
179,181,34,26,25,34,72,-81,0.02279412
181,184,35,25,32,27,90,45,0.03455882
183,183,30,30,29,30,0,-9,0.04632353
182,184,33,27,31,28,54,27,0.05808824
183,184,32,28,31,28,36,27,0.06985294
180,181,32,28,25,34,36,-81,0.08161765
180,182,34,26,27,32,72,-45,0.09338235
180,184,37,23,32,27,126,45,0.10514706
182,184,33,27,31,28,54,27,0.11691176
178,183,40,20,30,29,180,9,0.12867647
182,185,35,25,34,25,90,81,0.14044118
180,181,32,28,25,34,36,-81,0.15220588
178,183,40,20,30,29,180,9,0.16397059
179,185,41,19,35,24,198,99,0.17573529
178,181,36,24,25,34,108,-81,0.1875
178,183,40,20,30,29,180,9,0.19926471
180,181,32,28,25,34,36,-81,0.21102941
178,184,42,18,32,27,216,45,0.22279412
179,183,38,22,29,30,144,-9,0.23455882
179,182,36,24,27,32,108,-45,0.24632353
177,183,42,18,30,29,216,9,0.25808824
181,186,38,22,37,22,144,135,0.26985294
179,184,39,21,32,27,162,45,0.28161765
181,184,35,25,32,27,90,45,0.29338235
181,182,32,28,27,32,36,-45,0.30514706
177,182,41,19,28,31,198,-27,0.31691176
181,187,39,21,40,19,162,189,0.32867647
179,184,39,21,32,27,162,45,0.34044118
177,187,47,13,41,18,306,207,0.35220588
178,184,42,18,32,27,216,45,0.36397059
180,187,41,19,40,19,198,189,0.37573529
177,186,46,14,38,21,288,153,0.3875
179,183,38,22,29,30,144,-9,0.39926471
180,187,41,19,40,19,198,189,0.41102941
180,187,41,19,40,19,198,189,0.42279412
177,186,46,14,38,21,288,153,0.43455882
178,184,42,18,32,27,216,45,0.44632353
178,185,42,18,35,24,216,99,0.45808824
176,187,49,11,41,18,342,207,0.46985294
180,187,41,19,40,19,198,189,0.48161765
178,184,42,18,32,27,216,45,0.49338235
180,184,37,23,32,27,126,45,0.50514706
179,187,43,17,40,19,234,189,0.51691176
190,174,6,54,15,44,-432,-261,-1.01
193,175,6,54,16,43,-432,-243,-0.97
192,177,10,50,18,41,-360,-207,-0.93
193,177,9,51,18,41,-378,-207,-0.89
190,175,7,53,16,43,-414,-243,-0.85
190,178,13,47,19,40,-306,-189,-0.81
188,178,15,45,19,40,-270,-189,-0.77
188,178,15,45,19,40,-270,-189,-0.73
189,176,10,50,17,42,-360,-225,-0.69
186,178,17,43,20,39,-234,-171,-0.65
186,179,19,41,21,38,-198,-153,-0.61
187,177,14,46,18,41,-288,-207,-0.57
189,178,14,46,19,40,-288,-189,-0.53
188,179,17,43,21,38,-234,-153,-0.49
187,178,16,44,20,39,-252,-171,-0.45
183,177,18,42,19,40,-216,-189,-0.41
183,177,18,42,19,40,-216,-189,-0.37
187,179,18,42,21,38,-216,-153,-0.33
183,179,23,37,21,38,-126,-153,-0.29
183,179,23,37,21,38,-126,-153,-0.25
184,181,26,34,24,35,-72,-99,-0.21
184,181,26,34,24,35,-72,-99,-0.17
183,178,21,39,20,39,-162,-171,-0.13
184,179,21,39,21,38,-162,-153,-0.09
181,182,32,28,27,32,36,-45,-0.05
181,182,32,28,27,32,36,-45,-0.01
181,181,30,30,25,34,0,-81,0.03
181,180,29,31,23,36,-18,-117,0.07
174,202,58,2,59,0,504,531,2
172,201,60,0,59,0,540,531,1.9
172,202,60,0,59,0,540,531,1.8
174,198,57,3,59,0,486,531,1.7
174,196,57,3,59,0,486,531,1.6
172,195,60,0,58,1,540,513,1.5
171,198,60,0,59,0,540,531,1.4
175,197,56,4,59,0,468,531,1.3
172,192,60,0,55,4,540,459,1.2
174,194,57,3,57,2,486,495,1.1
174,191,56,4,52,7,468,405,1
174,190,55,5,50,9,450,369,0.9
178,190,48,12,49,10,324,351,0.8
174,186,53,7,39,20,414,171,0.7
177,185,45,15,35,24,270,99,0.6
176,187,49,11,41,18,342,207,0.5
178,185,42,18,35,24,216,99,0.4
180,182,34,26,27,32,72,-45,0.3
179,184,39,21,32,27,162,45,0.2
181,181,30,30,25,34,0,-81,0.1
182,181,29,31,25,34,-18,-81,0
184,180,24,36,23,36,-108,-117,-0.1
185,181,24,36,24,35,-108,-99,-0.2
183,179,23,37,21,38,-126,-153,-0.3
186,179,19,41,21,38,-198,-153,-0.4
188,178,15,45,19,40,-270,-189,-0.5
187,175,9,51,16,43,-378,-243,-0.6
187,178,16,44,20,39,-252,-171,-0.7
190,175,7,53,16,43,-414,-243,-0.8
193,175,6,54,16,43,-432,-243,-0.9
194,174,4,56,15,44,-468,-261,-1
193,173,3,57,15,44,-486,-261,-1.1
192,175,6,54,16,43,-432,-243,-1.2
196,175,5,55,16,43,-450,-243,-1.3
196,175,5,55,16,43,-450,-243,-1.4
199,171,0,60,13,46,-540,-297,-1.5
200,173,1,59,14,45,-522,-279,-1.6
198,171,0,60,13,46,-540,-297,-1.7
199,171,0,60,13,46,-540,-297,-1.8
200,172,0,60,14,45,-540,-279,-1.9
200,171,0,60,13,46,-540,-297,-2